country_id,country_name,locality_id,market_id,market_name,commdity_id,commodity_name,currency_id,currency_name,market_type_id,market_type,measure_id,measure_name,month,year,price_paid,mp_commoditysource
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,2,2015,20.6033,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,3,2015,27.1333,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,4,2015,29.93,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,5,2015,29.8433,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,6,2015,29.18,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,7,2015,29.3233,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,8,2015,29.93,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,9,2015,28.8267,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,10,2015,27.86,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,11,2015,27.95,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,12,2015,28.3767,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,1,2016,29.0867,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,2,2016,28.8733,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,3,2016,29.3433,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,4,2016,30.3867,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,5,2016,31.6833,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,6,2016,31.26,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,7,2016,31.21,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,8,2016,31.71,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,9,2016,32.6533,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,10,2016,33.0167,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,11,2016,32.9067,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,12,2016,32.74,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,1,2017,31.29,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,2,2017,31.36,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,3,2017,31.6467,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,4,2017,31.71,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,5,2017,31.4267,Government
254,Ukraine,3162,1872,Mykolaiv,184,Oil (sunflower),93,UAH,15,Retail,15,L,6,2017,30.76,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,3,2014,11.5967,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,4,2014,14.2767,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,5,2014,14.7967,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,6,2014,14.79,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,7,2014,14.79,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,8,2014,15.6567,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,9,2014,16.23,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,10,2014,16.0867,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,11,2014,16.7167,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,12,2014,16.9167,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,1,2015,16.86,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,2,2015,22.11,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,3,2015,23.0067,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,4,2015,20.75,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,5,2015,20.5533,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,6,2015,20.2333,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,7,2015,19.5433,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,8,2015,18.3833,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,9,2015,17.72,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,10,2015,17.43,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,11,2015,17.1533,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,12,2015,17.07,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,1,2016,16.23,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,2,2016,15.8033,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,3,2016,16.9633,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,4,2016,18.14,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,5,2016,19.4767,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,6,2016,19.9933,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,7,2016,20.02,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,8,2016,19.76,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,9,2016,19.8833,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,10,2016,20.3067,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,11,2016,20.7833,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,12,2016,21.05,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,1,2017,21.66,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,2,2017,22.2167,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,3,2017,22.2433,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,4,2017,22.5833,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,5,2017,23.01,Government
254,Ukraine,3162,1872,Mykolaiv,284,Fuel (diesel),93,UAH,15,Retail,15,L,6,2017,22.8333,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,3,2014,12.65,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,4,2014,14.84,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,5,2014,15.3433,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,6,2014,15.3433,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,7,2014,15.37,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,8,2014,16.2233,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,9,2014,16.84,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,10,2014,16.2567,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,11,2014,16.8267,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,12,2014,17.1867,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,1,2015,17.1567,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,2,2015,22.4433,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,3,2015,22.3067,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,4,2015,21.2333,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,5,2015,21.52,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,6,2015,21.5,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,7,2015,21.5467,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,8,2015,21.2633,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,9,2015,20.4667,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,10,2015,19.96,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,11,2015,19.89,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,12,2015,19.8867,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,1,2016,19.6767,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,2,2016,19.5567,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,3,2016,20.0367,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,4,2016,21.2967,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,5,2016,22.4067,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,6,2016,22.76,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,7,2016,22.75,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,8,2016,22.73,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,9,2016,22.73,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,10,2016,23.1233,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,11,2016,23.4633,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,12,2016,23.6,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,1,2017,24.27,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,2,2017,24.8367,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,3,2017,24.87,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,4,2017,25.2033,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,5,2017,25.46,Government
254,Ukraine,3162,1872,Mykolaiv,285,Fuel (petrol-gasoline),93,UAH,15,Retail,15,L,6,2017,25.27,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,3,2014,54.25,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,4,2014,52.24,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,5,2014,52.58,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,6,2014,53.6967,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,7,2014,53.5067,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,8,2014,53.46,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,9,2014,54.05,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,10,2014,53.7533,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,11,2014,54.5467,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,12,2014,55.7867,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,1,2015,54.7667,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,2,2015,55.8567,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,3,2015,57.3133,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,4,2015,58.76,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,5,2015,61.8033,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,6,2015,61.6367,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,7,2015,63.21,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,8,2015,65.63,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,9,2015,66.6133,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,10,2015,65.7333,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,11,2015,66.52,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,12,2015,66.8233,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,1,2016,68.1,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,2,2016,70.2067,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,3,2016,75.3267,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,4,2016,76.49,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,5,2016,77.1367,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,6,2016,77.1533,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,7,2016,78.18,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,8,2016,78.41,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,9,2016,78.7933,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,10,2016,79.1133,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,11,2016,77.8,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,12,2016,81.3267,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,1,2017,86.51,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,2,2017,88.56,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,3,2017,94.6867,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,4,2017,95.89,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,5,2017,98.0567,Government
254,Ukraine,3162,1872,Mykolaiv,367,Curd,93,UAH,15,Retail,5,KG,6,2017,97.8367,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,3,2014,20.73,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,4,2014,20.7333,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,5,2014,20.7667,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,6,2014,20.8033,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,7,2014,20.8533,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,8,2014,21.03,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,9,2014,21.4,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,10,2014,21.5167,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,11,2014,21.72,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,12,2014,22.3033,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,1,2015,22.9533,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,2,2015,23.14,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,3,2015,24.59,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,4,2015,26.5633,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,5,2015,26.0733,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,6,2015,26.38,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,7,2015,26.27,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,8,2015,26.24,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,9,2015,26.8667,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,10,2015,26.6667,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,11,2015,27.7133,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,12,2015,27.9067,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,1,2016,28.7067,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,2,2016,30.8867,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,3,2016,32.7133,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,4,2016,33.57,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,5,2016,33.6467,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,6,2016,33.31,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,7,2016,34.1033,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,8,2016,34.47,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,9,2016,34.6067,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,10,2016,36.0967,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,11,2016,37.9367,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,12,2016,38.5933,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,1,2017,39.5733,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,2,2017,40.6233,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,3,2017,43.0367,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,4,2017,44.4233,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,5,2017,44.25,Government
254,Ukraine,3162,1872,Mykolaiv,368,Sour cream,93,UAH,15,Retail,15,L,6,2017,42.7033,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2014,30.6033,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2014,30.1533,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2014,30.6633,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2014,30.9533,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2014,32.3133,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2014,32.2367,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2014,33.29,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2014,33.7633,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2014,35.25,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2014,35.6867,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,1,2015,36.4133,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,2,2015,36.8267,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2015,40.2433,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2015,43.4967,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2015,41.2967,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2015,42.73,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2015,43.7533,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2015,44.5133,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2015,45.34,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2015,44.1533,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2015,44.08,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2015,45.2467,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,1,2016,45.74,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,2,2016,45.78,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,3,2016,45.7767,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,4,2016,47.13,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,5,2016,49.4267,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,6,2016,48.99,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,7,2016,49.92,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,8,2016,50.38,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,9,2016,51.16,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,10,2016,52.7567,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,11,2016,52.5067,Government
254,Ukraine,3162,1872,Mykolaiv,369,"Meat (mixed, sausage)",93,UAH,15,Retail,5,KG,12,2016,54.79,Government
